Timestamp,Albedo
2017-10-18,0.814232821
2017-10-19,0.73323451
2017-10-20,0.665630521
2017-10-21,0.6587116
2017-10-22,0.595325893
2017-10-23,0.53831945
2017-10-24,0.480867811
2017-10-25,0.469791023
2017-10-26,0.426926459
2017-10-27,0.42941105
2017-10-28,0.474539135
2017-10-29,0.485866075
2017-10-30,0.432381756
2017-10-31,0.442956017
2017-11-01,0.43812702
2017-11-02,0.407641042
2017-11-03,0.423336637
2017-11-04,0.417456027
2017-11-05,0.428150245
2017-11-06,0.4140205
2017-11-07,0.431242496
2017-11-08,0.376487704
2017-11-09,0.413871835
2017-11-10,0.36155138
2017-11-11,0.413551197
2017-11-12,0.730661847
2017-11-13,0.843963529
2017-11-14,0.88193235
2017-11-15,0.741946847
2017-11-16,0.763832986
2017-11-17,0.739738296
2017-11-18,0.624133078
2017-11-19,0.591826939
2017-11-20,0.534590768
2017-11-21,0.502985765
2017-11-22,0.472356692
2017-11-23,0.431994308
2017-11-24,0.45161739
2017-11-25,0.419088667
2017-11-26,0.398118055
2017-11-27,0.381526398
2017-11-28,0.54383495
2017-11-29,0.806739412
2017-11-30,0.715965628
2017-12-01,0.62019293
2017-12-02,0.567234793
2017-12-03,0.526455014
2017-12-04,0.549949506
2017-12-05,0.550275965
2017-12-06,0.540305718
2017-12-07,0.4594381
2017-12-08,0.44187655
2017-12-09,0.546420483
2017-12-10,0.464251118
2017-12-11,0.397867201
2017-12-12,0.387588781
2017-12-13,0.368344591
2017-12-14,0.488838746
2017-12-15,0.421752149
2017-12-16,0.539480101
2017-12-17,0.861407343
2017-12-18,0.95976268
2017-12-19,0.889594824
2017-12-22,0.834635947
2017-12-23,0.722386036
2017-12-24,0.702976333
2017-12-25,0.696405905
2017-12-26,0.688599768
2017-12-27,0.832873065
2017-12-28,0.947895933
2017-12-29,0.916972833
2017-12-31,0.818635144
2018-01-01,0.871652477
2018-01-02,0.802287617
2018-01-03,0.718306156
2018-01-04,0.732964168
2018-01-05,0.767365176
2018-01-06,0.724816951
2018-01-07,0.743485849
2018-01-08,0.762068612
2018-01-09,0.908747259
2018-01-10,0.947646611
2018-01-11,0.937535404
2018-01-14,0.735911624
2018-01-15,0.863771391
2018-01-16,0.88931752
2018-01-21,0.859815505
2018-01-23,0.772981178
2018-01-25,0.758667441
2018-01-26,0.753870193
2018-01-27,0.729633488
2018-01-28,0.768049699
2018-01-29,0.80103627
2018-01-30,0.692569296
2018-01-31,0.776476279
2018-02-01,0.791915138
2018-02-02,0.934103682
2018-02-03,0.85865296
2018-02-04,0.775627939
2018-02-05,0.830357209
2018-02-06,0.822539765
2018-02-07,0.706303379
2018-02-08,0.804077905
2018-02-09,0.836299259
2018-02-10,0.751525479
2018-02-11,0.824003006
2018-02-12,0.788251205
2018-02-13,0.864083668
2018-02-17,0.730172232
2018-02-18,0.7576507
2018-02-19,0.742024975
2018-02-20,0.8125082
2018-02-21,0.743248045
2018-02-22,0.799056479
2018-02-24,0.83565118
2018-02-25,0.880442224
2018-02-26,0.880952445
2018-02-28,0.756340801
2018-03-01,0.919791638
2018-03-02,0.827364608
2018-03-03,0.93623057
2018-03-04,0.853982928
2018-03-10,0.914612409
2018-03-13,0.831628638
2018-03-14,0.813503397
2018-03-15,0.736885496
2018-03-16,0.856318994
2018-03-17,0.83233789
2018-03-18,0.839614484
2018-03-20,0.866274911
2018-03-21,0.914871841
2018-03-22,0.769330916
2018-03-24,0.803778922
2018-03-25,0.795249755
2018-03-26,0.76867378
2018-03-27,0.763524671
2018-03-28,0.712784805
2018-03-29,0.69406837
2018-03-30,0.716756246
2018-03-31,0.692784187
2018-04-01,0.690832088
2018-04-02,0.712303114
2018-04-03,0.732508451
2018-04-04,0.744350085
2018-04-05,0.73384628
2018-04-06,0.740397594
2018-04-07,0.724818694
2018-04-08,0.852655976
2018-04-09,0.86132385
2018-04-10,0.904928417
2018-04-11,0.854287072
2018-04-12,0.775814082
2018-04-13,0.7803517
2018-04-14,0.857952861
2018-04-15,0.755373774
2018-09-20,0.582411949
2018-09-21,0.533049279
2018-09-22,0.531237166
2018-09-23,0.59046385
2018-09-24,0.543660857
2018-09-25,0.536502655
2018-09-26,0.53732476
2018-09-27,0.543134009
2018-09-28,0.518863399
2018-09-29,0.485665346
2018-09-30,0.47520068
2018-10-01,0.469640392
2018-10-02,0.5171184
2018-10-03,0.500448555
2018-10-04,0.54635945
2018-10-05,0.694606132
2018-10-06,0.702980159
2018-10-07,0.672427959
2018-10-08,0.577031614
2018-10-09,0.536572835
2018-10-10,0.499468459
2018-10-11,0.526144083
2018-10-12,0.463332993
2018-10-13,0.548864307
2018-10-14,0.630157231
2018-10-16,0.824416513
2018-10-17,0.658490981
2018-10-18,0.598394338
2018-10-19,0.645441217
2018-10-20,0.612830593
2018-10-21,0.611072952
2018-10-22,0.613260427
2018-10-23,0.688730987
2018-10-24,0.577315698
2018-10-25,0.581777568
2018-10-26,0.509602204
2018-10-27,0.520530828
2018-10-28,0.464311198
2018-10-29,0.459852197
2018-10-30,0.438223032
2018-10-31,0.415006019
2018-11-01,0.48726689
2018-11-02,0.633787684
2018-11-03,0.439859601
2018-11-04,0.378756388
2018-11-05,0.38418564
2018-11-06,0.402824311
2018-11-07,0.34765331
2018-11-08,0.370433113
2018-11-09,0.328546521
2018-11-10,0.332562321
2018-11-11,0.398798433
2018-11-12,0.572341736
2018-11-13,0.407391377
2018-11-14,0.361442947
2018-11-15,0.324725983
2018-11-16,0.333790129
2018-11-17,0.346220316
2018-11-18,0.316385533
2018-11-19,0.309381138
2018-11-20,0.336113403
2018-11-21,0.305022668
2018-11-22,0.327506913
2018-11-23,0.332338665
2018-11-24,0.312026655
2018-11-25,0.29477494
2018-11-26,0.340996835
2018-11-27,0.379126996
2018-11-28,0.323347323
2018-11-29,0.339855997
2018-11-30,0.346156034
2018-12-01,0.317611116
2018-12-02,0.323973403
2018-12-03,0.315916412
2018-12-04,0.299049119
2018-12-05,0.319628914
2018-12-06,0.312835559
2018-12-07,0.368403795
2018-12-08,0.402246298
2018-12-09,0.496972741
2018-12-10,0.408609491
2018-12-11,0.346835664
2018-12-12,0.320011193
2018-12-13,0.389753172
2018-12-14,0.333878222
2018-12-15,0.425457509
2018-12-16,0.66920926
2018-12-17,0.726123011
2018-12-18,0.734073159
2018-12-19,0.650250879
2018-12-20,0.653090919
2018-12-21,0.601129387
2018-12-22,0.537788363
2018-12-23,0.546441371
2018-12-24,0.524451076
2018-12-25,0.494983087
2018-12-26,0.453602623
2018-12-27,0.57402985
2018-12-28,0.758822936
2018-12-29,0.780260013
2018-12-30,0.684918526
2018-12-31,0.799846818
2019-01-01,0.776755492
2019-01-02,0.715227889
2019-01-03,0.735228883
2019-01-04,0.68406958
2019-01-05,0.671071282
2019-01-06,0.656021367
2019-01-07,0.575386391
2019-01-08,0.565922796
2019-01-09,0.572201941
2019-01-10,0.564129503
2019-01-11,0.497962483
2019-01-12,0.491890338
2019-01-13,0.702486358
2019-01-14,0.756090277
2019-01-15,0.940324192
2019-01-16,0.797766353
2019-01-17,0.824310129
2019-01-18,0.955737744
2019-01-20,0.821389142
2019-01-21,0.895824361
2019-01-22,0.822423201
2019-01-23,0.833127502
2019-01-25,0.704644465
2019-01-26,0.757738095
2019-01-27,0.968785387
2019-01-28,0.878255026
2019-01-29,0.968707086
2019-01-30,0.822429592
2019-01-31,0.925976895
2019-02-01,0.738994005
2019-02-02,0.72896022
2019-02-03,0.918389674
2019-02-05,0.954362405
2019-02-09,0.902798294
2019-02-10,0.762793761
2019-02-13,0.829588631
2019-02-14,0.878822922
2019-02-15,0.869110098
2019-02-16,0.959773412
2019-02-17,0.934039673
2019-02-20,0.874095508
2019-02-21,0.819180252
2019-02-22,0.890938098
2019-02-23,0.835553934
2019-02-24,0.690943545
2019-02-25,0.667099019
2019-02-26,0.680510403
2019-02-27,0.748070991
2019-02-28,0.829018292
2019-03-01,0.746114159
2019-03-04,0.811563518
2019-03-05,0.743554606
2019-03-06,0.808315833
2019-03-07,0.773164701
2019-03-08,0.785180164
2019-03-11,0.824380039
2019-03-12,0.800685985
2019-03-13,0.789339876
2019-03-14,0.896849418
2019-03-15,0.843247243
2019-03-16,0.732384082
2019-03-17,0.835164538
2019-03-18,0.840454408
2019-03-19,0.79113111
2019-03-20,0.838920312
2019-03-21,0.857487034
2019-03-22,0.756293035
2019-03-23,0.847956707
2019-03-24,0.910127004
2019-03-26,0.800477882
2019-03-27,0.76782256
2019-03-29,0.923562109
2019-03-31,0.808446395
2019-04-01,0.832667358
2019-04-02,0.827771136
2019-04-03,0.712316364
2019-04-04,0.710496856
2019-04-05,0.682270226
2019-04-06,0.73481905
2019-04-07,0.753346387
2019-04-08,0.872938077
2019-04-09,0.765073818
2019-04-10,0.729254396
2019-04-11,0.758509804
2019-04-12,0.756623658
2019-04-13,0.727386601
2019-04-14,0.750169301
2019-04-15,0.802071983
2019-04-16,0.809554371
2019-04-17,0.922074618
2019-04-18,0.878938907
2019-04-19,0.921348454
2019-04-21,0.772823662
2019-04-23,0.790750853
2019-04-24,0.799019028
2019-04-25,0.745850997
2019-04-26,0.827285409
2019-04-27,0.724605902
2019-04-28,0.716483993
2019-04-29,0.830904711
2019-04-30,0.841487748
2019-05-01,0.723680474
2019-05-02,0.696134964
2019-05-03,0.69249871
2019-05-04,0.761698937
2019-05-05,0.799918477
2019-05-06,0.895443306
2019-05-07,0.836158504
2019-05-08,0.793126267
2019-05-09,0.894368286
2019-05-10,0.739124186
2019-05-11,0.729127297
2019-05-12,0.888879723
2019-05-13,0.880465749
2019-05-14,0.754412721
2019-05-15,0.716123615
2019-05-16,0.711848656
2019-05-17,0.709749688
2019-05-18,0.708128701
2019-05-19,0.734413074
2019-05-20,0.742855656
2019-05-21,0.741572892
2019-05-22,0.761771941
2019-05-23,0.714817154
2019-05-24,0.713165504
2019-05-25,0.705761951
2019-05-26,0.705897149
2019-05-27,0.694639228
2019-05-28,0.686365
2019-05-29,0.682966083
2019-05-30,0.680768502
2019-05-31,0.661584208
2019-06-01,0.721761333
2019-06-02,0.649723002
2019-06-03,0.635655162
2019-06-04,0.669644958
2019-06-05,0.661327433
2019-06-06,0.654197981
2019-06-07,0.653380005
2019-06-08,0.656150547
2019-06-09,0.647496611
2019-06-10,0.649445614
2019-06-11,0.63244764
2019-06-12,0.63172209
2019-06-13,0.640979052
2019-06-14,0.653257021
2019-06-15,0.699260689
2019-06-16,0.666521615
2019-06-17,0.690469849
2019-06-18,0.653828211
2019-06-19,0.636476656
2019-06-20,0.637208233
2019-06-21,0.627810698
2019-06-22,0.622704023
2019-06-23,0.610488909
2019-06-24,0.608696464
2019-06-25,0.616971011
2019-06-26,0.60397026
2019-06-27,0.63797512
2019-06-28,0.686941498
2019-06-29,0.618341262
2019-06-30,0.62729399
2019-07-01,0.676740646
2019-07-02,0.626871026
2019-07-03,0.601990501
2019-07-04,0.59607397
2019-07-05,0.595798174
2019-07-06,0.594705268
2019-07-07,0.605432923
2019-07-08,0.598337075
2019-07-09,0.596276019
2019-07-10,0.585434259
2019-07-11,0.58053113
2019-07-12,0.575582956
2019-07-13,0.572442597
2019-07-14,0.570279055
2019-07-15,0.562445283
2019-07-16,0.560585971
2019-07-17,0.698432783
2019-07-18,0.766588685
2019-07-19,0.769961882
2019-07-20,0.732578335
2019-07-21,0.764185351
2019-07-22,0.707728171
2019-07-23,0.772105979
2019-07-24,0.69832481
2019-07-25,0.676496076
2019-07-26,0.640738983
2019-07-27,0.621452686
2019-07-28,0.711048045
2019-07-29,0.576588309
2019-07-30,0.574201381
2019-07-31,0.557058455
2019-08-01,0.545488366
2019-08-02,0.529086006
2019-08-03,0.51682989
2019-08-04,0.5545431
2019-08-05,0.546206804
2019-08-06,0.537341315
2019-08-07,0.531026726
2019-08-08,0.525205673
2019-08-09,0.526225637
2019-08-10,0.516225925
2019-08-11,0.517890476
2019-08-12,0.503042348
2019-08-13,0.505759959
2019-08-14,0.501098063
2019-08-15,0.497531359
2019-08-16,0.481423472
2019-08-17,0.46743527
2019-08-18,0.464480412
2019-08-19,0.461488007
2019-08-20,0.448250324
2019-08-21,0.468860382
2019-08-22,0.445920329
2019-08-23,0.521945602
2019-08-24,0.518826201
2019-08-25,0.45322734
2019-08-26,0.433842038
2019-08-27,0.440047063
2019-08-28,0.454097069
2019-08-29,0.419683131
2019-08-30,0.409687542
2019-08-31,0.409029151
2019-09-01,0.413041727
2019-09-02,0.46284152
2019-09-03,0.538958899
2019-09-04,0.753685294
2019-09-05,0.802405027
2019-09-06,0.707281228
2019-09-07,0.637858767
2019-09-08,0.617977852
2019-09-09,0.637580572
2019-09-10,0.566759472
2019-09-11,0.574666683
2019-09-12,0.603782529
2019-09-13,0.63498119
2019-09-14,0.598701046
2019-09-15,0.595017013
2019-09-16,0.591135879
2019-09-17,0.531679503
2019-09-18,0.510617109
2019-09-19,0.430598709
2019-09-20,0.436197343
2019-09-21,0.625953577
2019-09-22,0.67880215
2019-09-23,0.646405444
2019-09-24,0.519114479
2019-09-25,0.458973347
2019-09-26,0.430203837
2019-09-27,0.395524005
2019-09-28,0.420114402
2019-09-29,0.401495302
2019-09-30,0.486675489
2019-10-01,0.740714352
2019-10-02,0.725798132
2019-10-03,0.711717618
2019-10-04,0.63097546
2019-10-05,0.540143254
2019-10-06,0.460541251
2019-10-07,0.346803736
2019-10-08,0.33528807
2019-10-09,0.332672398
2019-10-10,0.373078555
2019-10-11,0.378661494
2019-10-12,0.413568146
2019-10-13,0.480576861
2019-10-14,0.398402784
2019-10-15,0.4685969
2019-10-16,0.491868137
2019-10-17,0.428426715
2019-10-18,0.717305977
2019-10-19,0.871246779
2019-10-20,0.715596852
2019-10-21,0.622398341
2019-10-22,0.585934898
2019-10-23,0.512578014
2019-10-24,0.480251372
2019-10-25,0.462132899
2019-10-26,0.436174972
2019-10-27,0.416718905
2019-10-28,0.391055445
2019-10-29,0.394598238
2019-10-30,0.432343588
2019-10-31,0.397253878
2019-11-01,0.412230722
2019-11-02,0.415423604
2019-11-03,0.49454574
2019-11-04,0.606150301
2019-11-05,0.749596791
2019-11-06,0.74305931
2019-11-07,0.625350699
2019-11-08,0.647016689
2019-11-09,0.73263249
2019-11-10,0.880979793
2019-11-11,0.866120959
2019-11-12,0.838235615
2019-11-13,0.722394521
2019-11-14,0.657230885
2019-11-15,0.675581948
2019-11-16,0.652044085
2019-11-17,0.740694371
2019-11-18,0.778811214
2019-11-19,0.854255132
2019-11-20,0.717524437
2019-11-21,0.666454672
2019-11-22,0.567102575
2019-11-23,0.539492395
2019-11-24,0.739741264
2019-11-25,0.824634656
2019-11-26,0.759713723
2019-11-27,0.702602292
2019-11-28,0.641105114
2019-11-29,0.574507683
2019-11-30,0.629643816
2019-12-01,0.718674451
2019-12-02,0.758212521
2019-12-03,0.681594749
2019-12-04,0.603777956
2019-12-05,0.639176019
2019-12-06,0.799315197
2019-12-07,0.742001343
2019-12-08,0.658362987
2019-12-09,0.651991363
2019-12-10,0.554854456
2019-12-11,0.482648541
2019-12-12,0.48016745
2019-12-13,0.468959402
2019-12-14,0.537319441
2019-12-15,0.459283696
2019-12-16,0.377936041
2019-12-17,0.393204621
2019-12-18,0.388009176
2019-12-19,0.520412547
2019-12-20,0.651518431
2019-12-21,0.530130345
2019-12-22,0.433733471
2019-12-23,0.362930393
2019-12-24,0.61252442
2019-12-25,0.907500803
2019-12-26,0.947051942
2019-12-27,0.772213539
2019-12-28,0.708440268
2019-12-29,0.671065728
2019-12-30,0.660186932
2019-12-31,0.676241824
2020-01-01,0.689806485
2020-01-02,0.938957674
2020-01-04,0.822429635
2020-01-05,0.815086512
2020-01-06,0.7211548
2020-01-07,0.638398979
2020-01-08,0.646100162
2020-01-09,0.698537796
2020-01-10,0.678565396
2020-01-11,0.776702275
2020-01-12,0.790113124
2020-01-15,0.93149516
2020-01-16,0.821477245
2020-01-17,0.760638639
2020-01-18,0.940321054
2020-01-19,0.865444624
2020-01-20,0.9461752
2020-01-21,0.884309671
2020-01-22,0.955804018
2020-01-24,0.880773213
2020-01-25,0.726513177
2020-01-26,0.742759316
2020-01-27,0.84567051
2020-01-28,0.721530231
2020-01-29,0.705482924
2020-01-30,0.867304608
2020-01-31,0.751438691
2020-02-01,0.965547638
2020-02-02,0.824343915
2020-02-03,0.900016132
2020-02-04,0.780566967
2020-02-05,0.686852344
2020-02-06,0.828043318
2020-02-07,0.685474443
2020-02-08,0.7881114
2020-02-09,0.842984101
2020-02-10,0.884755645
2020-02-17,0.836855545
2020-02-18,0.806964525
2020-02-19,0.820689803
2020-02-21,0.942565615
2020-02-23,0.874374531
2020-02-25,0.862971854
2020-02-26,0.932315694
2020-02-27,0.865922388
2020-02-29,0.91412517
2020-03-02,0.920142637
2020-03-03,0.693451514
2020-03-04,0.697199958
2020-03-05,0.717071938
2020-03-06,0.733480359
2020-03-07,0.846432913
2020-03-09,0.853077658
2020-03-10,0.726389656
2020-03-11,0.822214944
2020-03-12,0.919833619
2020-03-13,0.863930654
2020-03-14,0.854614881
2020-03-21,0.852269201
2020-03-22,0.814574512
2020-03-24,0.780318659
2020-03-25,0.76825578
2020-03-26,0.762533912
2020-03-27,0.777925151
2020-03-28,0.746069603
2020-03-30,0.961456281
2020-03-31,0.953742
2020-04-01,0.896905467
2020-04-04,0.834106325
2020-04-06,0.860454316
2020-04-07,0.814572038
2020-04-08,0.798002771
2020-04-09,0.750391987
2020-04-10,0.768946187
2020-04-11,0.729604251
2020-04-12,0.716998785
2020-04-13,0.724595702
2020-04-14,0.733028138
2020-04-15,0.714301547
2020-04-16,0.721873458
2020-04-17,0.739203128
2020-04-18,0.880260435
2020-04-19,0.810622764
2020-04-20,0.8264005
2020-04-21,0.798185007
2020-04-22,0.740740029
2020-04-23,0.801786254
2020-06-30,0.681524242
2020-07-01,0.647159679
2020-07-02,0.639968597
2020-07-03,0.634105359
2020-07-04,0.631079111
2020-07-05,0.674734083
2020-07-06,0.676175576
2020-07-07,0.671387471
2020-07-08,0.648794206
2020-07-09,0.643483685
2020-07-10,0.683252349
2020-07-11,0.63915906
2020-07-12,0.637826698
2020-07-13,0.640535928
2020-07-14,0.629659451
2020-07-15,0.632855941
2020-07-16,0.625936921
2020-07-17,0.62914321
2020-07-18,0.610831098
2020-07-19,0.614824994
2020-07-20,0.617834295
2020-07-21,0.591225869
2020-07-22,0.590431033
2020-07-23,0.600907772
2020-07-24,0.591438453
2020-07-25,0.58041717
2020-07-26,0.572876004
2020-07-27,0.566290574
2020-07-28,0.560794162
2020-07-29,0.566514732
2020-07-30,0.561224223
2020-07-31,0.564417637
2020-08-01,0.554548425
2020-08-02,0.552899609
2020-08-03,0.551161729
2020-08-04,0.548985407
2020-08-05,0.546631411
2020-08-06,0.547226355
2020-08-07,0.551901418
2020-08-08,0.539134265
2020-08-09,0.54027152
2020-08-10,0.557959926
2020-08-11,0.556843728
2020-08-12,0.534498319
2020-08-13,0.528760211
2020-08-14,0.540353118
2020-08-15,0.624998477
2020-08-16,0.599512184
2020-08-17,0.62869277
2020-08-18,0.539249044
2020-08-19,0.569002725
2020-08-20,0.560346584
2020-08-21,0.576899014
2020-08-22,0.501213042
2020-08-23,0.508000718
2020-08-24,0.47489598
2020-08-25,0.516590597
2020-08-26,0.486903895
2020-08-27,0.474935858
2020-08-28,0.496527044
2020-08-29,0.524140178
2020-08-30,0.496530066
2020-08-31,0.490168736
2020-09-01,0.587807763
2020-09-02,0.45749808
2020-09-03,0.445895657
2020-09-04,0.499478522
2020-09-05,0.465364101
2020-09-06,0.489007164
2020-09-07,0.490291782
2020-09-08,0.476297727
2020-09-09,0.464524945
2020-09-10,0.52018019
2020-09-11,0.554590766
2020-09-12,0.505225557
2020-09-13,0.54155771
2020-09-14,0.651563414
2020-09-15,0.612759345
2020-09-16,0.497935771
2020-09-17,0.475599047
2020-09-18,0.557319693
2020-09-19,0.440724453
2020-09-20,0.428395587
2020-09-21,0.412519877
2020-09-22,0.385652329
2020-09-23,0.389822221
2020-09-24,0.382054469
2020-09-25,0.383129593
2020-09-26,0.362407929
2020-09-27,0.355729792
2020-09-28,0.453930403
2020-09-29,0.410362489
2020-09-30,0.607216086
2020-10-01,0.540493201
2020-10-02,0.623765737
2020-10-03,0.566120624
2020-10-04,0.54508415
2020-10-05,0.585981078
2020-10-06,0.571466221
2020-10-07,0.571170676
2020-10-08,0.668378212
2020-10-09,0.669977642
2020-10-11,0.664023679
2020-10-12,0.683674867
2020-10-13,0.811684398
2020-10-14,0.7803907
2020-10-16,0.789349664
2020-10-17,0.720103008
2020-10-18,0.687010835
2020-10-19,0.700915515
2020-10-20,0.70834424
2020-10-21,0.809023223
2020-10-22,0.864875679
2020-10-24,0.721254531
2020-10-25,0.677406951
2020-10-26,0.635774216
2020-10-27,0.607311999
2020-10-28,0.592936308
2020-10-29,0.610041778
2020-10-30,0.625861611
2020-10-31,0.619198394
2020-11-01,0.553513638
2020-11-02,0.560184974
2020-11-03,0.540709517
2020-11-04,0.71713978
2020-11-05,0.723513214
2020-11-06,0.727697096
2020-11-07,0.801805427
2020-11-08,0.869725747
2020-11-09,0.770335054
2020-11-10,0.681824121
2020-11-11,0.602012633
2020-11-12,0.547525046
2020-11-13,0.485957136
2020-11-14,0.44572934
2020-11-15,0.417241157
2020-11-16,0.451595301
2020-11-17,0.383697922
2020-11-18,0.364633521
2020-11-19,0.396584005
2020-11-20,0.393100761
2020-11-21,0.384591433
2020-11-22,0.485908683
2020-11-23,0.456912341
2020-11-24,0.433012094
2020-11-25,0.377040975
2020-11-26,0.373922678
2020-11-27,0.344517205
2020-11-28,0.468589208
2020-11-29,0.62229855
2020-11-30,0.608226135
2020-12-01,0.495709549
2020-12-02,0.393663653
2020-12-03,0.366907483
2020-12-04,0.651586717
2020-12-05,0.746718385
2020-12-06,0.661408145
2020-12-07,0.606314101
2020-12-08,0.512568698
2020-12-09,0.389627101
2020-12-10,0.369553175
2020-12-11,0.377894912
2020-12-12,0.383067557
2020-12-13,0.365859857
2020-12-14,0.363890095
2020-12-15,0.345654069
2020-12-16,0.344585305
2020-12-17,0.557527614
2020-12-18,0.589580038
2020-12-19,0.434660922
2020-12-20,0.659731211
2020-12-21,0.788138542
2020-12-22,0.851752886
2020-12-23,0.881354988
2020-12-24,0.910370891
2020-12-26,0.793326788
2020-12-27,0.89299148
2020-12-28,0.924743389
2020-12-29,0.946091074
2020-12-30,0.911079489
2020-12-31,0.95840884
2021-01-02,0.910944739
2021-01-04,0.704087948
2021-01-05,0.674831688
2021-01-06,0.779163071
2021-01-07,0.880637366
2021-01-08,0.865911461
2021-01-10,0.865044168
2021-01-11,0.874091955
2021-01-13,0.834589363
2021-01-14,0.797929519
2021-01-15,0.814894485
2021-01-16,0.943652896
2021-01-17,0.737963926
2021-01-18,0.786544439
2021-01-19,0.727446458
2021-01-20,0.893594376
2021-01-21,0.834495369
2021-01-22,0.804116292
2021-01-23,0.784393895
2021-01-26,0.748389447
2021-01-27,0.714984429
2021-01-28,0.654790858
2021-01-29,0.704019813
2021-01-30,0.702294991
2021-02-01,0.834249193
2021-02-02,0.933287591
2021-02-04,0.743455427
2021-02-05,0.933687887
2021-02-08,0.854652888
2021-02-09,0.737476281
2021-02-10,0.70595502
2021-02-11,0.698280089
2021-02-13,0.748756045
2021-02-14,0.717625499
2021-02-15,0.660616275
2021-02-16,0.670738501
2021-02-17,0.705098736
2021-02-18,0.701727097
2021-02-19,0.692316643
2021-02-20,0.762580413
2021-02-21,0.832946558
2021-02-22,0.86367091
2021-02-23,0.852409692
2021-02-25,0.772353126
2021-02-26,0.761248149
2021-02-27,0.754657338
2021-02-28,0.762176858
2021-03-01,0.792786594
2021-03-03,0.857969138
2021-03-04,0.810270255
2021-03-05,0.84836722
2021-03-06,0.788908769
2021-03-07,0.870965962
2021-03-08,0.781596356
2021-03-09,0.722417936
2021-03-10,0.686915954
2021-03-11,0.694079338
2021-03-12,0.811164795
2021-03-13,0.829938086
2021-03-14,0.855241565
2021-03-15,0.953274209
2021-03-16,0.756934919
2021-03-17,0.882318175
2021-03-19,0.866184206
2021-03-20,0.771573719
2021-03-21,0.931839016
2021-03-23,0.927030449
2021-03-25,0.779212835
2021-03-27,0.947070665
2021-03-29,0.772390044
2021-04-01,0.775911393
2021-04-02,0.775082196
2021-04-05,0.920820096
2021-04-06,0.792147118
2021-04-08,0.876876838
2021-04-11,0.942286963
2021-04-12,0.914346432
2021-04-14,0.825341967
2021-04-15,0.763093156
2021-04-16,0.742713397
2021-04-17,0.750556234
2021-04-18,0.739425072
2021-04-19,0.738619256
2021-04-20,0.737228903
2021-04-21,0.752860886
2021-04-22,0.801729173
2021-04-23,0.776517715
2021-04-24,0.754936855
2021-04-25,0.743083487
2021-04-26,0.739169998
2021-04-27,0.769581392
2021-04-28,0.797870632
2021-04-29,0.734181287
2021-04-30,0.725366165
2021-05-01,0.725515026
2021-05-02,0.756245107
2021-05-03,0.770512148
2021-05-04,0.786939213
2021-05-05,0.855380985
2021-05-07,0.80947242
2021-05-08,0.860536
2021-05-09,0.825178103
2021-05-10,0.832739355
2021-05-11,0.788080568
2021-05-12,0.845584618
2021-05-13,0.863179728
2021-05-14,0.867124974
2021-05-15,0.778649295
2021-05-16,0.783800923
2021-05-17,0.778822486
2021-05-18,0.778912433
2021-05-19,0.780272589
2021-05-20,0.765321283
2021-05-21,0.781896989
2021-05-22,0.745741468
2021-05-23,0.776578195
2021-05-24,0.865138208
2021-05-25,0.956855655
2021-05-26,0.889655185
2021-05-27,0.90369555
2021-05-28,0.801382813
2021-05-29,0.816303803
2021-05-30,0.821527295
2021-05-31,0.864206346
2021-06-01,0.784186814
2021-06-02,0.753684341
2021-06-03,0.764124723
2021-06-04,0.789128765
2021-06-05,0.79700733
2021-06-06,0.798641212
2021-06-07,0.788341575
2021-06-08,0.824132628
2021-06-09,0.804070659
2021-06-10,0.775558744
2021-06-11,0.767993751
2021-06-12,0.765249382
2021-06-13,0.750444583
2021-06-14,0.72855298
2021-06-15,0.727689086
2021-06-16,0.738018658
2021-06-17,0.792436488
2021-06-18,0.725577218
2021-06-19,0.752919578
2021-06-20,0.766707458
2021-06-21,0.710415224
2021-06-22,0.747311045
2021-06-23,0.727309262
2021-06-24,0.685679663
2021-06-25,0.717912704
2021-06-26,0.710412532
2021-06-27,0.738370995
2021-06-28,0.758562716
2021-06-29,0.70502498
2021-06-30,0.693739238
2021-07-01,0.675978355
2021-07-02,0.670798697
2021-07-03,0.668820873
2021-07-04,0.665114091
2021-07-05,0.657921226
2021-07-06,0.650212752
2021-07-07,0.645136004
2021-07-08,0.645822816
2021-07-09,0.651645877
2021-07-10,0.667831549
2021-07-11,0.674019009
2021-07-12,0.703811935
2021-07-13,0.686175808
2021-07-14,0.692367954
2021-07-15,0.648506233
2021-07-16,0.63528603
2021-07-17,0.621916361
2021-07-18,0.634690425
2021-07-19,0.704325759
2021-07-20,0.614434757
2021-07-21,0.615779584
2021-07-22,0.656823909
2021-07-23,0.655882905
2021-07-24,0.635267312
2021-07-25,0.669028052
2021-07-26,0.615496509
2021-07-27,0.60765522
2021-07-28,0.698376815
2021-07-29,0.638008578
2021-07-30,0.671801031
2021-07-31,0.582961013
2021-08-01,0.62436998
2021-08-02,0.623452123
2021-08-03,0.604335869
2021-08-04,0.685907514
2021-08-05,0.691856136
2021-08-06,0.663527238
2021-08-07,0.614016772
2021-08-08,0.602023251
2021-08-09,0.586201391
2021-08-10,0.571979981
2021-08-11,0.598846082
2021-08-12,0.552900004
2021-08-13,0.571481572
2021-08-14,0.570015005
2021-08-15,0.561735889
2021-08-16,0.550012051
2021-08-17,0.542121636
2021-08-18,0.541471689
2021-08-19,0.537887855
2021-08-20,0.521763576
