date,MCD43A3,MOD09GA,MOD10A1,AWS,glacier_fraction_MCD43A3,glacier_fraction_MOD09GA,glacier_fraction_MOD10A1,glacier_fraction,solar_zenith_MCD43A3,solar_zenith_MOD09GA,solar_zenith_MOD10A1,solar_zenith,ndsi_MCD43A3,ndsi_MOD09GA,ndsi_MOD10A1,ndsi,pixel_id_MCD43A3,pixel_id_MOD09GA,pixel_id_MOD10A1,pixel_id
2008-08-09,0.302,,,0.23,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2008-08-10,0.2935,,,0.43,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2008-08-11,0.28650000000000003,,,0.88,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2008-08-12,0.28650000000000003,,,0.56,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2008-08-13,0.28500000000000003,,,0.28,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2008-08-14,0.2905,0.2956374096,,0.18,1.0,1.0,,1.0,-999.0,37.27,,37.27,-999.0,0.8342899925,,0.8342899925,9428025677.0,9430025675.0,,9428025677.0
2008-08-15,0.2875,0.36949489165,,0.17,1.0,1.0,,1.0,-999.0,41.07,,41.07,-999.0,0.7551233992499999,,0.7551233992499999,9428025677.0,9428025677.0,,9428025677.0
2008-08-16,0.2865,0.2463879727,,0.17,1.0,1.0,,1.0,-999.0,38.39,,38.39,-999.0,0.8564539007,,0.8564539007,9428025677.0,9430025675.0,,9428025677.0
2008-08-17,0.272,0.28767271555,,0.14,1.0,1.0,,1.0,-999.0,40.185,,40.185,-999.0,0.54547650855,,0.54547650855,9428025677.0,9428025677.0,,9428025677.0
2008-08-18,0.202,0.2190347264,0.41,0.16,1.0,1.0,1.0,1.0,-999.0,39.66,-999.0,39.66,-999.0,0.8232044199,9011.0,0.8232044199,9430025675.0,9430025675.0,9428025677.0,9430025675.0
2008-08-19,0.202,,,0.18,1.0,,,1.0,-999.0,,,,-999.0,,,,9430025675.0,,,9430025675.0
2008-08-20,0.202,,,0.31,1.0,,,1.0,-999.0,,,,-999.0,,,,9430025675.0,,,9430025675.0
2008-08-21,0.202,,,0.83,1.0,,,1.0,-999.0,,,,-999.0,,,,9430025675.0,,,9430025675.0
2008-08-22,0.202,,,0.82,1.0,,,1.0,-999.0,,,,-999.0,,,,9430025675.0,,,9430025675.0
2008-08-23,0.187,,,0.41,1.0,,,1.0,-999.0,,,,-999.0,,,,9430025675.0,,,9430025675.0
2008-08-24,0.192,,,0.1,1.0,,,1.0,-999.0,,,,-999.0,,,,9430025675.0,,,9430025675.0
2008-09-09,0.5375000000000001,,,0.51,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2008-09-10,0.5385,0.8222242309,0.665,0.55,1.0,1.0,1.0,1.0,-999.0,47.06,-999.0,47.06,-999.0,0.733956729,7240.0,0.733956729,9428025677.0,9428025677.0,9428025677.0,9428025677.0
2008-09-11,0.5385,0.54851514065,0.525,0.6,1.0,1.0,1.0,1.0,-999.0,48.730000000000004,-999.0,48.730000000000004,-999.0,0.7899987211,7751.0,0.7899987211,9428025677.0,9428025677.0,9428025677.0,9428025677.0
2008-09-12,0.539,,,0.63,1.0,,,1.0,-999.0,,,,-999.0,,,,9430025675.0,,,9430025675.0
2008-09-13,,0.68790520035,0.63,0.56,,1.0,1.0,1.0,,47.36,-999.0,47.36,,0.6713143644999999,6489.0,0.6713143644999999,,9428025677.0,9428025677.0,9428025677.0
2008-09-14,,,0.69,0.47,,,1.0,1.0,,,-999.0,,,,8072.0,8072.0,,,9428025677.0,9428025677.0
2008-09-15,0.451,0.671966234,0.625,0.51,1.0,1.0,1.0,1.0,-999.0,48.315,-999.0,48.315,-999.0,0.9167385299999999,9115.5,0.9167385299999999,9428025677.0,9428025677.0,9428025677.0,9428025677.0
2008-09-16,0.4505,0.5552735726,0.64,0.72,1.0,1.0,1.0,1.0,-999.0,51.2,-999.0,51.2,-999.0,0.8074681993,8989.0,0.8074681993,9428025677.0,9428025677.0,9428025677.0,9428025677.0
2008-09-17,0.449,0.6816210588,0.64,0.68,1.0,1.0,1.0,1.0,-999.0,49.4,-999.0,49.4,-999.0,0.9339875112,9279.0,0.9339875112,9428025677.0,9428025677.0,9428025677.0,9428025677.0
2008-09-18,0.4475,,,0.75,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2008-09-19,0.357,0.5478243082,0.52,0.18,1.0,1.0,1.0,1.0,-999.0,50.59,-999.0,50.59,-999.0,0.8751390434,8700.0,0.8751390434,9430025675.0,9428025677.0,9428025677.0,9430025675.0
2008-09-20,0.354,0.313917061,,0.42,1.0,1.0,,1.0,-999.0,50.0,,50.0,-999.0,0.5607064018,,0.5607064018,9430025675.0,9430025675.0,,9430025675.0
2008-09-21,0.354,,,0.4,1.0,,,1.0,-999.0,,,,-999.0,,,,9430025675.0,,,9430025675.0
2008-09-22,0.355,,,0.9,1.0,,,1.0,-999.0,,,,-999.0,,,,9430025675.0,,,9430025675.0
2008-09-23,0.355,,,0.87,1.0,,,1.0,-999.0,,,,-999.0,,,,9430025675.0,,,9430025675.0
2008-09-24,0.273,,,0.89,1.0,,,1.0,-999.0,,,,-999.0,,,,9430025675.0,,,9430025675.0
2008-09-25,0.278,,,0.85,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2008-09-26,0.279,,,0.88,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2008-09-27,0.28,,,0.76,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2008-09-28,0.27249999999999996,,,0.77,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2008-09-29,,0.62226320485,0.575,0.71,,1.0,1.0,1.0,,53.52,-999.0,53.52,,0.8338974112499999,8211.0,0.8338974112499999,,9428025677.0,9428025677.0,9428025677.0
2008-09-30,,0.7238179236,0.64,0.69,,1.0,1.0,1.0,,55.47,-999.0,55.47,,0.9185293503,9001.5,0.9185293503,,9428025677.0,9428025677.0,9428025677.0
2009-06-02,,0.6590562456,0.6,0.57,,1.0,1.0,1.0,,30.134999999999998,-999.0,30.134999999999998,,0.9336041727,9316.0,0.9336041727,,9428025677.0,9428025677.0,9428025677.0
2009-06-03,,0.5140617418,0.485,0.59,,1.0,1.0,1.0,,28.36,-999.0,28.36,,0.8616359961,8507.0,0.8616359961,,9428025677.0,9428025677.0,9428025677.0
2009-06-04,,0.62866572265,0.585,0.6,,1.0,1.0,1.0,,30.810000000000002,-999.0,30.810000000000002,,0.93201803475,9288.5,0.93201803475,,9428025677.0,9428025677.0,9428025677.0
2009-06-28,,0.33598316559999997,0.31,0.6,,1.0,1.0,1.0,,27.744999999999997,-999.0,27.744999999999997,,0.7798178563,7710.0,0.7798178563,,9428025677.0,9428025677.0,9428025677.0
2009-07-01,,0.52577509325,0.55,0.6,,1.0,1.0,1.0,,32.510000000000005,-999.0,32.510000000000005,,0.8941316946,9116.0,0.8941316946,,9428025677.0,9428025677.0,9428025677.0
2009-07-03,,0.45776274029999997,,0.61,,1.0,,1.0,,34.0,,34.0,,0.74530216245,,0.74530216245,,9428025677.0,,9428025677.0
2009-07-11,,0.6217307098,0.56,0.67,,1.0,1.0,1.0,,30.52,-999.0,30.52,,0.8649578735,8602.0,0.8649578735,,9428025677.0,9428025677.0,9428025677.0
2009-07-14,0.31,,,0.72,1.0,,,1.0,-999.0,,,,-999.0,,,,9430025675.0,,,9430025675.0
2009-07-15,0.303,,,0.64,1.0,,,1.0,-999.0,,,,-999.0,,,,9430025675.0,,,9430025675.0
2009-07-16,0.304,,,0.74,1.0,,,1.0,-999.0,,,,-999.0,,,,9430025675.0,,,9430025675.0
2009-07-17,0.304,,,0.59,1.0,,,1.0,-999.0,,,,-999.0,,,,9430025675.0,,,9430025675.0
2009-07-18,0.303,,,0.59,1.0,,,1.0,-999.0,,,,-999.0,,,,9430025675.0,,,9430025675.0
2009-07-19,0.303,,,0.62,1.0,,,1.0,-999.0,,,,-999.0,,,,9430025675.0,,,9430025675.0
2009-07-20,0.303,0.5413909181,0.44999999999999996,0.6,1.0,1.0,1.0,1.0,-999.0,32.41,-999.0,32.41,-999.0,0.8985229759,8974.5,0.8985229759,9430025675.0,9428025677.0,9428025677.0,9430025675.0
2009-07-21,0.302,0.3560351623,,0.59,1.0,1.0,,1.0,-999.0,30.57,,30.57,-999.0,0.7703540708,,0.7703540708,9430025675.0,9430025675.0,,9430025675.0
2009-07-22,0.302,0.30844167285,0.35,0.57,1.0,1.0,1.0,1.0,-999.0,33.730000000000004,-999.0,33.730000000000004,-999.0,0.77858208465,8226.0,0.77858208465,9430025675.0,9428025677.0,9428025677.0,9430025675.0
2009-07-23,0.302,0.3393202345,,0.5,1.0,1.0,,1.0,-999.0,31.32,,31.32,-999.0,0.2784570346,,0.2784570346,9430025675.0,9430025675.0,,9430025675.0
2009-07-24,0.3565,,,0.39,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2009-07-25,0.357,0.3805896502,,0.32,1.0,1.0,,1.0,-999.0,32.28,,32.28,-999.0,0.5891217738,,0.5891217738,9428025677.0,9430025675.0,,9428025677.0
2009-07-26,0.2525,,,0.29,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2009-07-27,0.2515,,,0.28,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2009-07-28,0.2505,,,0.27,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2009-07-29,0.248,,,0.27,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2009-07-30,0.214,,,0.22,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2009-07-31,0.3035,0.2520781959,0.45,0.24,1.0,1.0,1.0,1.0,-999.0,36.14,-999.0,36.14,-999.0,0.8108851017,8804.0,0.8108851017,9428025677.0,9430025675.0,9428025677.0,9428025677.0
2009-08-01,0.223,,,0.19,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2009-08-02,0.2225,0.19790082565,,0.19,1.0,1.0,,1.0,-999.0,37.71,,37.71,-999.0,0.5727909798999999,,0.5727909798999999,9428025677.0,9428025677.0,,9428025677.0
2009-08-03,0.223,,,0.16,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2009-08-04,0.2235,,,0.18,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2009-08-05,0.296,,,0.16,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2009-08-06,0.2945,,,0.16,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2009-08-07,0.293,0.28166959,0.29,0.22,1.0,1.0,1.0,1.0,-999.0,37.345,-999.0,37.345,-999.0,0.82738556195,8341.0,0.82738556195,9428025677.0,9428025677.0,9428025677.0,9428025677.0
2009-08-08,0.212,,,0.22,1.0,,,1.0,-999.0,,,,-999.0,,,,9430025675.0,,,9430025675.0
2009-08-12,0.196,,,0.5,1.0,,,1.0,-999.0,,,,-999.0,,,,9430025675.0,,,9430025675.0
2009-08-16,0.237,,,0.71,1.0,,,1.0,-999.0,,,,-999.0,,,,9430025675.0,,,9430025675.0
2009-08-17,0.218,,,0.58,1.0,,,1.0,-999.0,,,,-999.0,,,,9430025675.0,,,9430025675.0
2009-08-18,0.182,,,0.16,1.0,,,1.0,-999.0,,,,-999.0,,,,9430025675.0,,,9430025675.0
2009-08-19,0.182,0.2470021322,0.22,0.15,1.0,1.0,1.0,1.0,-999.0,39.25,-999.0,39.25,-999.0,0.7993430875,8122.0,0.7993430875,9430025675.0,9430025675.0,9428025677.0,9430025675.0
2009-08-20,0.1755,,0.16999999999999998,0.15,1.0,,1.0,1.0,-999.0,,-999.0,,-999.0,,3782.5,3782.5,9428025677.0,,9428025677.0,9428025677.0
2009-08-21,0.1755,0.1799604735,0.17,0.14,1.0,1.0,1.0,1.0,-999.0,40.52,-999.0,40.52,-999.0,0.7986830516000001,8284.0,0.7986830516000001,9428025677.0,9428025677.0,9430025675.0,9428025677.0
2009-08-22,0.203,,,0.15,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2009-08-23,0.20350000000000001,0.22550949825,0.21500000000000002,0.2,1.0,1.0,1.0,1.0,-999.0,41.915,-999.0,41.915,-999.0,0.763270623,7512.0,0.763270623,9428025677.0,9428025677.0,9428025677.0,9428025677.0
2009-08-24,0.22899999999999998,0.20911380270000002,0.18,0.21,1.0,1.0,1.0,1.0,-999.0,40.19,-999.0,40.19,-999.0,0.62401466205,6309.0,0.62401466205,9428025677.0,9428025677.0,9428025677.0,9428025677.0
2009-08-25,0.175,0.1987040505,,0.2,1.0,1.0,,1.0,-999.0,43.42,,43.42,-999.0,0.7825359652,,0.7825359652,9428025677.0,9430025675.0,,9428025677.0
2009-08-26,0.1745,,,0.21,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2009-08-27,0.1745,0.1847584122,,0.19,1.0,1.0,,1.0,-999.0,42.980000000000004,,42.980000000000004,-999.0,0.44020989835,,0.44020989835,9428025677.0,9428025677.0,,9428025677.0
2009-08-28,0.175,0.1993073622,,0.2,1.0,1.0,,1.0,-999.0,42.445,,42.445,-999.0,0.78896743955,,0.78896743955,9428025677.0,9428025677.0,,9428025677.0
2009-08-29,0.172,0.2066012132,0.18,0.2,1.0,1.0,1.0,1.0,-999.0,41.635000000000005,-999.0,41.635000000000005,-999.0,0.43037323445,4738.0,0.43037323445,9428025677.0,9428025677.0,9428025677.0,9428025677.0
2009-08-30,0.172,0.19254997845,,0.21,1.0,1.0,,1.0,-999.0,43.765,,43.765,-999.0,0.8066816691500001,,0.8066816691500001,9428025677.0,9428025677.0,,9428025677.0
2009-08-31,0.172,0.2093455035,,0.2,1.0,1.0,,1.0,-999.0,42.480000000000004,,42.480000000000004,-999.0,0.7183872123499999,,0.7183872123499999,9428025677.0,9428025677.0,,9428025677.0
2009-09-01,0.172,0.1895676777,0.19,0.19,1.0,1.0,1.0,1.0,-999.0,45.205,-999.0,45.205,-999.0,0.7057744125000001,7076.0,0.7057744125000001,9428025677.0,9428025677.0,9428025677.0,9428025677.0
2009-09-02,0.172,0.19109850735,0.16999999999999998,0.16,1.0,1.0,1.0,1.0,-999.0,43.47,-999.0,43.47,-999.0,0.5115239018,5096.0,0.5115239018,9428025677.0,9428025677.0,9428025677.0,9428025677.0
2009-09-03,0.172,,,0.15,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2009-09-04,0.1765,,,0.43,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2009-09-05,0.178,,,0.2,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2009-09-06,0.1775,,,0.21,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2009-09-07,0.1755,,,0.66,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2009-09-08,0.17049999999999998,,,0.64,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2009-09-09,0.16649999999999998,,,0.54,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2009-09-10,0.1615,,,0.49,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2009-09-11,0.1565,0.3683018407,,0.55,1.0,1.0,,1.0,-999.0,46.905,,46.905,-999.0,0.8178598384,,0.8178598384,9428025677.0,9428025677.0,,9428025677.0
2009-09-12,0.1565,0.17536037876,,0.6,1.0,1.0,,1.0,-999.0,48.535,,48.535,-999.0,0.2617927436,,0.2617927436,9428025677.0,9428025677.0,,9428025677.0
2009-09-13,0.1745,0.21530946335,0.18,0.63,1.0,1.0,1.0,1.0,-999.0,48.06,-999.0,48.06,-999.0,0.81162373615,8495.0,0.81162373615,9428025677.0,9428025677.0,9430025675.0,9428025677.0
2009-09-14,0.174,0.1560703515,0.14,0.56,1.0,1.0,1.0,1.0,-999.0,49.715,-999.0,49.715,-999.0,0.194184120565,4492.0,0.194184120565,9428025677.0,9428025677.0,9430025675.0,9428025677.0
2009-09-15,0.1745,0.18989009935,0.17,0.47,1.0,1.0,1.0,1.0,-999.0,49.33,-999.0,49.33,-999.0,0.72934212475,8068.0,0.72934212475,9428025677.0,9428025677.0,9430025675.0,9428025677.0
2009-09-16,0.1745,0.22366491759999999,,0.51,1.0,1.0,,1.0,-999.0,48.41,,48.41,-999.0,0.3250456907,,0.3250456907,9428025677.0,9428025677.0,,9428025677.0
2009-09-17,0.1745,0.6648493331,0.68,0.72,1.0,1.0,1.0,1.0,-999.0,50.71,-999.0,50.71,-999.0,0.6221147505,6075.0,0.6221147505,9428025677.0,9428025677.0,9428025677.0,9428025677.0
2009-09-18,0.1745,,,0.68,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2009-09-19,0.134,0.137391982,,0.75,1.0,1.0,,1.0,-999.0,52.17,,52.17,-999.0,0.523255814,,0.523255814,9430025675.0,9430025675.0,,9430025675.0
2009-09-20,0.118,,,0.69,1.0,,,1.0,-999.0,,,,-999.0,,,,9430025675.0,,,9430025675.0
2009-09-21,0.119,,,0.66,1.0,,,1.0,-999.0,,,,-999.0,,,,9430025675.0,,,9430025675.0
2009-09-22,0.119,0.21667169190000002,0.2,0.67,1.0,1.0,1.0,1.0,-999.0,51.614999999999995,-999.0,51.614999999999995,-999.0,0.8190458649500001,8253.0,0.8190458649500001,9430025675.0,9428025677.0,9428025677.0,9430025675.0
2009-09-23,0.12,0.17341022505,,0.66,1.0,1.0,,1.0,-999.0,51.075,,51.075,-999.0,0.57784499825,,0.57784499825,9430025675.0,9428025677.0,,9430025675.0
2009-09-24,0.12,0.14871146455,0.15,0.73,1.0,1.0,1.0,1.0,-999.0,52.894999999999996,-999.0,52.894999999999996,-999.0,0.7017609034500001,7270.0,0.7017609034500001,9430025675.0,9428025677.0,9428025677.0,9430025675.0
2009-09-25,0.12,0.1852734791,0.16,0.73,1.0,1.0,1.0,1.0,-999.0,51.95,-999.0,51.95,-999.0,0.72055789885,7204.0,0.72055789885,9430025675.0,9428025677.0,9428025677.0,9430025675.0
2009-09-26,,0.1748375665,0.19,0.75,,1.0,1.0,1.0,,54.27,-999.0,54.27,,0.6453744493,6378.0,0.6453744493,,9430025675.0,9430025675.0,9430025675.0
2009-09-27,,0.24044902889999997,0.215,0.76,,1.0,1.0,1.0,,52.92,-999.0,52.92,,0.79723746575,8023.5,0.79723746575,,9428025677.0,9428025677.0,9428025677.0
2009-09-28,,0.1300188856,,0.74,,1.0,,1.0,,53.14,,53.14,,-0.0603085554,,-0.0603085554,,9430025675.0,,9430025675.0
2010-06-12,,0.71152350585,0.645,0.71,,1.0,1.0,1.0,,29.035,-999.0,29.035,,0.8655190709,8600.0,0.8655190709,,9428025677.0,9428025677.0,9428025677.0
2010-06-13,,0.59048320565,0.5700000000000001,0.65,,1.0,1.0,1.0,,30.715000000000003,-999.0,30.715000000000003,,0.8891499767,8956.0,0.8891499767,,9428025677.0,9428025677.0,9428025677.0
2010-06-20,,0.5999824076,0.605,0.67,,1.0,1.0,1.0,,27.27,-999.0,27.27,,0.8296039249,8299.0,0.8296039249,,9430025675.0,9428025677.0,9430025675.0
2010-06-30,,0.3882799303,,0.58,,1.0,,1.0,,30.22,,30.22,,0.8657718121,,0.8657718121,,9428025677.0,,9428025677.0
2010-07-08,,0.50346232925,0.47,0.59,,1.0,1.0,1.0,,28.475,-999.0,28.475,,0.7369759316,7249.0,0.7369759316,,9428025677.0,9428025677.0,9428025677.0
2010-07-09,,0.5912527866999999,0.57,0.55,,1.0,1.0,1.0,,31.625,-999.0,31.625,,0.9324839247500001,9391.0,0.9324839247500001,,9428025677.0,9428025677.0,9428025677.0
2010-07-10,0.358,,,0.55,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2010-07-11,0.3575,,,0.56,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2010-07-12,0.3565,,,0.59,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2010-07-13,0.3555,,,0.87,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2010-07-14,0.35450000000000004,,,0.73,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2010-07-15,0.354,,,0.62,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2010-07-16,0.353,,,0.57,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2010-07-17,0.342,0.53637253555,0.49,0.53,1.0,1.0,1.0,1.0,-999.0,29.955,-999.0,29.955,-999.0,0.8601881557,8486.0,0.8601881557,9428025677.0,9428025677.0,9428025677.0,9428025677.0
2010-07-18,0.3415,,,0.54,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2010-07-19,0.3335,,,0.61,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2010-07-20,0.333,,,0.6,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2010-07-21,0.3335,0.3049961352,,0.54,1.0,1.0,,1.0,-999.0,31.77,,31.77,-999.0,0.3741803279,,0.3741803279,9428025677.0,9430025675.0,,9428025677.0
2010-07-22,0.3335,,,0.59,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2010-07-23,0.3335,,,0.55,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2010-07-24,0.334,0.45804011840000003,0.48,0.53,1.0,1.0,1.0,1.0,-999.0,31.155,-999.0,31.155,-999.0,0.8012877794,8654.0,0.8012877794,9428025677.0,9428025677.0,9428025677.0,9428025677.0
2010-07-25,0.334,0.4259322015,,0.52,1.0,1.0,,1.0,-999.0,34.3,,34.3,-999.0,0.6620636152,,0.6620636152,9428025677.0,9430025675.0,,9428025677.0
2010-07-26,0.3335,0.45691593264999997,0.53,0.51,1.0,1.0,1.0,1.0,-999.0,31.939999999999998,-999.0,31.939999999999998,-999.0,0.792846355,9048.0,0.792846355,9428025677.0,9428025677.0,9428025677.0,9428025677.0
2010-07-27,0.3335,,,0.52,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2010-07-28,0.3335,,,0.52,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2010-07-29,0.3205,,,0.52,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2010-07-30,0.31999999999999995,,,0.49,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2010-07-31,0.3195,0.2520033425,,0.48,1.0,1.0,,1.0,-999.0,39.14,,39.14,-999.0,0.6394129979,,0.6394129979,9428025677.0,9430025675.0,,9428025677.0
2010-08-01,0.3195,0.7408453116,0.71,0.52,1.0,1.0,1.0,1.0,-999.0,35.37,-999.0,35.37,-999.0,0.693480276,6812.0,0.693480276,9428025677.0,9430025675.0,9430025675.0,9428025677.0
2010-08-02,0.305,,,0.46,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2010-08-03,0.305,,,0.47,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2010-08-04,0.2915,,,0.43,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2010-08-05,0.351,0.4064866334,,0.38,1.0,1.0,,1.0,-999.0,38.41,,38.41,-999.0,0.8135431372999999,,0.8135431372999999,9428025677.0,9428025677.0,,9428025677.0
2010-08-06,0.351,,,0.32,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2010-08-07,0.351,,,0.26,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2010-08-09,0.241,,,0.2,1.0,,,1.0,-999.0,,,,-999.0,,,,9430025675.0,,,9430025675.0
2010-08-10,0.28150000000000003,,,0.27,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2010-08-11,0.273,,,0.34,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2010-08-12,0.2725,,,0.34,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2010-08-13,0.2525,,,0.6,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2010-08-14,0.236,0.3373664425,,0.35,1.0,1.0,,1.0,-999.0,36.5,,36.5,-999.0,0.6048986147,,0.6048986147,9428025677.0,9430025675.0,,9428025677.0
2010-08-15,0.236,,,0.31,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2010-08-16,0.236,0.30124829865,0.24,0.29,1.0,1.0,1.0,1.0,-999.0,40.11,-999.0,40.11,-999.0,0.5464801404,7590.0,0.5464801404,9428025677.0,9428025677.0,9428025677.0,9428025677.0
2010-08-17,0.2705,0.2381464903,0.26,0.24,1.0,1.0,1.0,1.0,-999.0,39.65,-999.0,39.65,-999.0,0.682618092,6774.0,0.682618092,9428025677.0,9430025675.0,9428025677.0,9428025677.0
2010-08-18,0.23,0.2542180489,0.25,0.22,1.0,1.0,1.0,1.0,-999.0,38.025000000000006,-999.0,38.025000000000006,-999.0,0.6902335294499999,7161.0,0.6902335294499999,9428025677.0,9428025677.0,9428025677.0,9428025677.0
2010-08-19,0.23099999999999998,,,0.22,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2010-08-20,0.314,,,0.25,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2010-08-21,0.316,0.22829922805,0.245,0.29,1.0,1.0,1.0,1.0,-999.0,42.695,-999.0,42.695,-999.0,0.5999313046,6067.5,0.5999313046,9428025677.0,9428025677.0,9428025677.0,9428025677.0
2010-08-22,0.317,,,0.47,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2010-08-23,0.239,,,0.74,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2010-08-24,0.239,,0.43500000000000005,0.54,1.0,,1.0,1.0,-999.0,,-999.0,,-999.0,,8638.5,8638.5,9428025677.0,,9428025677.0,9428025677.0
2010-08-25,0.219,0.3027313564,0.37,0.32,1.0,1.0,1.0,1.0,-999.0,40.224999999999994,-999.0,40.224999999999994,-999.0,0.74025677935,8525.0,0.74025677935,9428025677.0,9428025677.0,9428025677.0,9428025677.0
2010-08-26,0.219,0.2420227626,,0.25,1.0,1.0,,1.0,-999.0,42.81,,42.81,-999.0,0.7973491675,,0.7973491675,9428025677.0,9428025677.0,,9428025677.0
2010-08-27,0.238,,,0.62,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
2010-08-28,0.239,0.5656203167,0.73,0.62,1.0,1.0,1.0,1.0,-999.0,44.315,-999.0,44.315,-999.0,0.7738695347,7476.0,0.7738695347,9428025677.0,9428025677.0,9428025677.0,9428025677.0
2010-08-29,0.24,,,0.9,1.0,,,1.0,-999.0,,,,-999.0,,,,9428025677.0,,,9428025677.0
