date,MCD43A3,MOD09GA,MOD10A1,AWS,glacier_fraction_MCD43A3,glacier_fraction_MOD09GA,glacier_fraction_MOD10A1,glacier_fraction,solar_zenith_MCD43A3,solar_zenith_MOD09GA,solar_zenith_MOD10A1,solar_zenith,ndsi_MCD43A3,ndsi_MOD09GA,ndsi_MOD10A1,ndsi,pixel_id_MCD43A3,pixel_id_MOD09GA,pixel_id_MOD10A1,pixel_id
2015-09-17,0.3796909090909091,0.3986729850190723,,0.507662444,0.8988618181818309,0.8147200000005453,,0.8988618181818309,-999.0,34.206,,34.206,-999.0,0.3754619988352475,,0.3754619988352475,25322026397.0,25324026394.0,,25322026397.0
2015-09-18,0.37866363636363637,,,0.598907762,0.8988618181818309,,,0.8988618181818309,-999.0,,,,-999.0,,,,25322026397.0,,,25322026397.0
2015-09-19,0.3725701754385965,0.35129261306423865,0.532,0.706387377,0.9010666666666608,0.7584000000001405,0.7780800000001069,0.9010666666666608,-999.0,36.298,-999.0,36.298,-999.0,0.5658667864824296,5121.3,0.5658667864824296,25322026397.0,25329026393.0,25330026394.0,25322026397.0
2015-09-20,0.3695132743362832,0.5433040678132242,0.5193283582089553,0.597540297,0.9004920353982195,0.9191812500000025,0.9386955223880787,0.9004920353982195,-999.0,26.975546875,-999.0,26.975546875,-999.0,0.7332301392263684,7316.313432835821,0.7332301392263684,25322026397.0,25322026398.0,25322026397.0,25322026397.0
2015-09-21,0.36592622950819675,0.4137733358002271,0.375,0.507496515,0.9075147540983648,0.6054000000008672,0.5432000000001841,0.9075147540983648,-999.0,34.68,-999.0,34.68,-999.0,0.15007636972113692,5090.5,0.15007636972113692,25322026397.0,25324026394.0,25324026394.0,25322026397.0
2015-09-22,0.37042519685039366,0.5186185220780182,0.516875,0.5966015,0.9113385826771634,0.9108977777776326,0.9318499999999528,0.9113385826771634,-999.0,28.91466666666667,-999.0,28.91466666666667,-999.0,0.5487369951168997,6951.40625,0.5487369951168997,25322026397.0,25322026398.0,25323026400.0,25322026397.0
2015-09-23,0.35831192660550454,0.3445073795995653,0.434,0.695467045,0.9001100917431057,0.8674857142856975,0.9697599999998385,0.9001100917431057,-999.0,31.794285714285714,-999.0,31.794285714285714,-999.0,0.3919034985761528,5321.4,0.3919034985761528,25322026398.0,25322026397.0,25322026398.0,25322026398.0
2015-09-24,0.35811009174311925,0.5191795937690393,0.6239189189189189,0.567248169,0.9001100917431057,0.9365098901099108,0.9611081081081142,0.9001100917431057,-999.0,32.03236263736264,-999.0,32.03236263736264,-999.0,0.6951526161744782,7191.3378378378375,0.6951526161744782,25322026398.0,25322026397.0,25323026400.0,25322026398.0
2015-09-25,0.3606153846153846,0.2880377519350861,0.25,0.557920095,0.8968192307692229,0.938400000000746,0.938400000000746,0.8968192307692229,-999.0,22.01,-999.0,22.01,-999.0,0.2006846384253316,1909.0,0.2006846384253316,25322026400.0,25329026393.0,25329026393.0,25322026400.0
2015-09-26,0.36103478260869565,0.4999284068397182,0.6011538461538461,0.616666941,0.9022086956521687,0.9411312500000175,0.943805128205101,0.9022086956521687,-999.0,33.93828125,-999.0,33.93828125,-999.0,0.5722877051763816,5728.0,0.5722877051763816,25322026397.0,25322026397.0,25323026396.0,25322026397.0
2015-09-27,0.3665964912280702,0.4714647331851891,0.4715740740740741,0.484319751,0.9012035087719221,0.9275658914728742,0.9495000000000223,0.9012035087719221,-999.0,23.857751937984496,-999.0,23.857751937984496,-999.0,0.7884446427910308,8198.324074074075,0.7884446427910308,25322026397.0,25322026397.0,25324026399.0,25322026397.0
2015-09-28,0.39202499999999996,0.44237817648518885,0.6711,0.453016455,0.9272825000000042,0.9388954314720954,0.975388000000039,0.9272825000000042,-999.0,35.39192893401015,-999.0,35.39192893401015,-999.0,0.7417697597992761,8111.85,0.7417697597992761,25322026397.0,25322026397.0,25324026395.0,25322026397.0
2015-09-29,0.39055151515151515,0.4574935175373597,0.49048507462686564,0.449900788,0.9301769696969788,0.9349060240964085,0.9590955223880763,0.9301769696969788,-999.0,25.323795180722893,-999.0,25.323795180722893,-999.0,0.7905249483223771,8230.283582089553,0.7905249483223771,25322026397.0,25322026397.0,25323026399.0,25322026397.0
2015-09-30,0.3916545454545455,0.4047778677746449,0.527,0.444193379,0.9301842424242506,0.9243424000000157,0.9482447058822904,0.9301842424242506,-999.0,17.09552,-999.0,17.09552,-999.0,0.7333349723141934,8089.670588235294,0.7333349723141934,25322026397.0,25322026397.0,25323026396.0,25322026397.0
2015-10-03,,,0.6070175438596491,0.710252493,,,0.9373754385963847,0.9373754385963847,,,-999.0,,,,6598.438596491228,6598.438596491228,,,25322026398.0,25322026398.0
2015-10-04,,,0.5448251748251748,0.560870078,,,0.9586713286713032,0.9586713286713032,,,-999.0,,,,7910.734265734266,7910.734265734266,,,25324026397.0,25324026397.0
2015-10-05,,,0.6923655913978495,0.486945806,,,0.9804731182796015,0.9804731182796015,,,-999.0,,,,7994.182795698925,7994.182795698925,,,25327026399.0,25327026399.0
2015-10-06,,,0.4861702127659574,0.486721276,,,0.9673588652482232,0.9673588652482232,,,-999.0,,,,8561.90780141844,8561.90780141844,,,25323026397.0,25323026397.0
2015-10-08,,,0.48864864864864865,0.413451111,,,0.9671567567567184,0.9671567567567184,,,-999.0,,,,8587.792792792792,8587.792792792792,,,25322026397.0,25322026397.0
2015-10-09,,,0.49788461538461537,0.392568349,,,0.9651076923076817,0.9651076923076817,,,-999.0,,,,8483.471153846154,8483.471153846154,,,25326026399.0,25326026399.0
2015-10-10,,,0.4831617647058823,0.382955394,,,0.9759647058823738,0.9759647058823738,,,-999.0,,,,8557.992647058823,8557.992647058823,,,25323026396.0,25323026396.0
