date,MCD43A3,MOD09GA,MOD10A1,AWS,glacier_fraction_MCD43A3,glacier_fraction_MOD09GA,glacier_fraction_MOD10A1,glacier_fraction,solar_zenith_MCD43A3,solar_zenith_MOD09GA,solar_zenith_MOD10A1,solar_zenith,ndsi_MCD43A3,ndsi_MOD09GA,ndsi_MOD10A1,ndsi,pixel_id_MCD43A3,pixel_id_MOD09GA,pixel_id_MOD10A1,pixel_id
2017-06-25,0.218,0.25075478787560834,0.31,0.294772211580693,0.9692000000002198,0.8139333333339868,0.6586666666677538,0.9692000000002198,-999.0,29.13,-999.0,29.13,-999.0,0.7843775646642841,9194.0,0.7843775646642841,9073025950.0,9073025950.0,9075025945.0,9073025950.0
2017-06-26,0.259,0.18245323998192298,0.33,0.246896457401654,0.8139333333339868,0.9692000000002198,0.6586666666677538,0.8139333333339868,-999.0,32.4,-999.0,32.4,-999.0,0.6591365461847389,8377.0,0.6591365461847389,9073025950.0,9073025950.0,9075025945.0,9073025950.0
2017-06-27,0.2465,0.2976825845577586,0.27,0.295434425277896,0.8139333333339868,0.6586666666677538,0.6586666666677538,0.8139333333339868,-999.0,29.64,-999.0,29.64,-999.0,0.8535184298707515,8473.0,0.8535184298707515,9073025950.0,9075025945.0,9075025945.0,9073025950.0
2017-06-28,0.2435,,,0.298641084169147,0.8139333333339868,,,0.8139333333339868,-999.0,,,,-999.0,,,,9073025950.0,,,9073025950.0
2017-06-29,0.23249999999999998,0.2738184943979115,,0.292912948892765,0.8139333333339868,0.9692000000002198,,0.8139333333339868,-999.0,30.38,,30.38,-999.0,0.8377388118293642,,0.8377388118293642,9073025950.0,9073025950.0,,9073025950.0
2017-06-30,0.23149999999999998,0.2090076370988776,0.19,0.268963368003369,0.8139333333339868,0.9692000000002198,0.9692000000002198,0.8139333333339868,-999.0,29.09,-999.0,29.09,-999.0,0.270601033451183,2616.0,0.270601033451183,9073025950.0,9073025950.0,9073025950.0,9073025950.0
2017-07-01,0.22,0.276868754514795,,0.301645447723435,0.9692000000002198,0.9692000000002198,,0.9692000000002198,-999.0,30.49,,30.49,-999.0,0.8543525440077164,,0.8543525440077164,9073025950.0,9073025950.0,,9073025950.0
2017-07-02,0.22,0.17898243197973865,,0.248965204374699,0.9692000000002198,0.8139333333339868,,0.9692000000002198,-999.0,29.34,,29.34,-999.0,0.6739153927276968,,0.6739153927276968,9073025950.0,9073025950.0,,9073025950.0
2017-07-03,0.217,,,0.254627685114928,0.9692000000002198,,,0.9692000000002198,-999.0,,,,-999.0,,,,9073025950.0,,,9073025950.0
2017-07-04,0.217,0.2420277053996063,0.19,0.266152851147011,0.9692000000002198,0.9692000000002198,0.6586666666677538,0.9692000000002198,-999.0,29.94,-999.0,29.94,-999.0,0.7402376910016978,7737.0,0.7402376910016978,9073025950.0,9073025950.0,9075025945.0,9073025950.0
2017-07-05,0.217,0.21342246857971,,0.270801727410625,0.9692000000002198,0.9692000000002198,,0.9692000000002198,-999.0,33.68,,33.68,-999.0,0.6497354497354497,,0.6497354497354497,9073025950.0,9073025950.0,,9073025950.0
2017-07-06,0.20400000000000001,0.22961714681397732,0.18,0.267901775370134,0.8139333333339868,0.8139333333339868,0.6586666666677538,0.8139333333339868,-999.0,31.36,-999.0,31.36,-999.0,0.5450063613231553,6856.0,0.5450063613231553,9073025950.0,9073025950.0,9075025945.0,9073025950.0
2017-07-07,0.2025,0.163823351987405,,0.259873996889484,0.8139333333339868,0.6586666666677538,,0.8139333333339868,-999.0,29.71,,29.71,-999.0,0.5981124655918206,,0.5981124655918206,9073025950.0,9075025945.0,,9073025950.0
2017-07-08,0.1995,0.18902872713021254,,0.251082725420987,0.8139333333339868,0.9692000000002198,,0.8139333333339868,-999.0,31.61,,31.61,-999.0,0.5460440985732815,,0.5460440985732815,9073025950.0,9073025950.0,,9073025950.0
2017-07-09,0.1995,,,0.251840665820424,0.8139333333339868,,,0.8139333333339868,-999.0,,,,-999.0,,,,9073025950.0,,,9073025950.0
2017-07-10,0.207,,,0.266014434271654,0.9692000000002198,,,0.9692000000002198,-999.0,,,,-999.0,,,,9073025950.0,,,9073025950.0
2017-07-11,0.206,,,0.24221041515683,0.9692000000002198,,,0.9692000000002198,-999.0,,,,-999.0,,,,9073025950.0,,,9073025950.0
2017-07-12,0.203,,,0.250456531165088,0.9692000000002198,,,0.9692000000002198,-999.0,,,,-999.0,,,,9073025950.0,,,9073025950.0
2017-07-13,0.187,,,0.245666927508891,0.9692000000002198,,,0.9692000000002198,-999.0,,,,-999.0,,,,9073025950.0,,,9073025950.0
2017-07-14,0.189,0.1806302970846597,,0.257963088945572,0.9692000000002198,0.8139333333339868,,0.9692000000002198,-999.0,33.045,,33.045,-999.0,0.5164150865791963,,0.5164150865791963,9073025950.0,9073025950.0,,9073025950.0
2017-07-15,0.19,0.21103874673515266,,0.252999354772653,0.9692000000002198,0.9692000000002198,,0.9692000000002198,-999.0,32.24,,32.24,-999.0,0.4967649173256649,,0.4967649173256649,9073025950.0,9073025950.0,,9073025950.0
2017-07-16,0.191,,,0.318685076531208,0.9692000000002198,,,0.9692000000002198,-999.0,,,,-999.0,,,,9073025950.0,,,9073025950.0
2017-07-17,0.192,0.336996499090746,0.32,0.342089561514316,0.9692000000002198,0.6586666666677538,0.6586666666677538,0.9692000000002198,-999.0,33.35,-999.0,33.35,-999.0,0.8046822742474916,7876.0,0.8046822742474916,9073025950.0,9075025945.0,9075025945.0,9073025950.0
2017-07-18,0.183,0.2102219220187831,0.17,0.271054957135823,0.9692000000002198,0.8139333333339868,0.6586666666677538,0.9692000000002198,-999.0,31.465,-999.0,31.465,-999.0,0.6167183584574869,5653.0,0.6167183584574869,9073025950.0,9073025950.0,9075025945.0,9073025950.0
2017-07-19,0.183,0.21930543153011606,,0.246064250773959,0.9692000000002198,0.8139333333339868,,0.9692000000002198,-999.0,34.62,,34.62,-999.0,0.6436277352069975,,0.6436277352069975,9073025950.0,9073025950.0,,9073025950.0
2017-07-20,0.183,,,0.245139003600878,0.9692000000002198,,,0.9692000000002198,-999.0,,,,-999.0,,,,9073025950.0,,,9073025950.0
2017-07-21,0.182,,,0.239817958139238,0.9692000000002198,,,0.9692000000002198,-999.0,,,,-999.0,,,,9073025950.0,,,9073025950.0
2017-07-22,0.186,,,0.22648893190224,0.9692000000002198,,,0.9692000000002198,-999.0,,,,-999.0,,,,9073025950.0,,,9073025950.0
2017-07-23,0.186,,,0.241209024006043,0.9692000000002198,,,0.9692000000002198,-999.0,,,,-999.0,,,,9073025950.0,,,9073025950.0
2017-07-24,0.185,,,0.291316148887623,0.9692000000002198,,,0.9692000000002198,-999.0,,,,-999.0,,,,9073025950.0,,,9073025950.0
2017-07-25,0.186,0.19749158619010182,0.16,0.305783026787979,0.9692000000002198,0.8139333333339868,0.8139333333339868,0.9692000000002198,-999.0,35.085,-999.0,35.085,-999.0,0.4864040873697751,6603.5,0.4864040873697751,9073025950.0,9073025950.0,9073025950.0,9073025950.0
2017-07-26,0.1965,0.2043886893515491,,0.266504097945929,0.8139333333339868,0.9692000000002198,,0.8139333333339868,-999.0,35.51,,35.51,-999.0,0.701628664495114,,0.701628664495114,9073025950.0,9073025950.0,,9073025950.0
2017-07-27,0.184,,,0.259193748012757,0.9692000000002198,,,0.9692000000002198,-999.0,,,,-999.0,,,,9073025950.0,,,9073025950.0
2017-07-28,0.184,0.2225958938922376,,0.261946586024923,0.9692000000002198,0.9692000000002198,,0.9692000000002198,-999.0,36.91,,36.91,-999.0,0.6213948610382801,,0.6213948610382801,9073025950.0,9073025950.0,,9073025950.0
2017-07-29,0.186,0.20771297577801653,,0.25712567940043,0.9692000000002198,0.8139333333339868,,0.9692000000002198,-999.0,35.325,,35.325,-999.0,0.386516415441548,,0.386516415441548,9073025950.0,9073025950.0,,9073025950.0
2017-07-30,0.186,0.1747366029358785,,0.251013056425126,0.9692000000002198,0.9692000000002198,,0.9692000000002198,-999.0,33.910000000000004,,33.910000000000004,-999.0,0.3872984534386312,,0.3872984534386312,9073025950.0,9073025950.0,,9073025950.0
2017-07-31,0.186,0.2277248928156697,0.2,0.22617585156086,0.9692000000002198,0.9692000000002198,0.8139333333339868,0.9692000000002198,-999.0,35.49,-999.0,35.49,-999.0,0.6851735015772871,7044.5,0.6851735015772871,9073025950.0,9073025950.0,9073025950.0,9073025950.0
2017-08-01,0.186,,,0.264984222746468,0.9692000000002198,,,0.9692000000002198,-999.0,,,,-999.0,,,,9073025950.0,,,9073025950.0
2017-08-02,0.185,0.2309392235856464,,0.28792755044119,0.9692000000002198,0.8139333333339868,,0.9692000000002198,-999.0,36.7,,36.7,-999.0,0.7304654123898524,,0.7304654123898524,9073025950.0,9073025950.0,,9073025950.0
2017-08-03,0.186,0.16377656876553162,,0.261765138332879,0.9692000000002198,0.8139333333339868,,0.9692000000002198,-999.0,35.105000000000004,,35.105000000000004,-999.0,0.5532287685256156,,0.5532287685256156,9073025950.0,9073025950.0,,9073025950.0
2017-08-04,0.186,,,0.247595775241939,0.9692000000002198,,,0.9692000000002198,-999.0,,,,-999.0,,,,9073025950.0,,,9073025950.0
2017-08-05,0.186,,0.2,0.268637573534019,0.9692000000002198,,0.9692000000002198,0.9692000000002198,-999.0,,-999.0,,-999.0,,4265.0,4265.0,9073025950.0,,9073025950.0,9073025950.0
2017-08-06,0.186,0.20810669769671022,,0.267110743947937,0.9692000000002198,0.8139333333339868,,0.9692000000002198,-999.0,39.525000000000006,,39.525000000000006,-999.0,0.6403267051028099,,0.6403267051028099,9073025950.0,9073025950.0,,9073025950.0
2017-08-07,0.184,0.18492876254466173,,0.243170530626693,0.9692000000002198,0.8139333333339868,,0.9692000000002198,-999.0,37.545,,37.545,-999.0,0.5591906427465952,,0.5591906427465952,9073025950.0,9073025950.0,,9073025950.0
2017-08-08,0.184,0.18847732269066708,0.21000000000000002,0.244738785545981,0.9692000000002198,0.8139333333339868,0.8139333333339868,0.9692000000002198,-999.0,41.114999999999995,-999.0,41.114999999999995,-999.0,0.24137942317886418,4139.5,0.24137942317886418,9073025950.0,9073025950.0,9073025950.0,9073025950.0
2017-08-09,0.182,0.26223265202543344,,0.245555419987936,0.9692000000002198,0.8139333333339868,,0.9692000000002198,-999.0,38.144999999999996,,38.144999999999996,-999.0,0.7217285179938693,,0.7217285179938693,9073025950.0,9073025950.0,,9073025950.0
2017-08-10,0.18,0.12098529248520849,,0.238199549672018,0.9692000000002198,0.8139333333339868,,0.9692000000002198,-999.0,36.945,,36.945,-999.0,0.5252719647884144,,0.5252719647884144,9073025950.0,9073025950.0,,9073025950.0
2017-08-11,0.177,0.1817516500213301,,0.234961150025345,0.9692000000002198,0.8139333333339868,,0.9692000000002198,-999.0,39.445,,39.445,-999.0,0.5416295577822888,,0.5416295577822888,9073025950.0,9073025950.0,,9073025950.0
2017-08-12,,0.204123928018624,,0.212106095589944,,0.9692000000002198,,0.9692000000002198,,40.93,,40.93,,0.193200215866163,,0.193200215866163,,9073025950.0,,9073025950.0
2017-08-15,,0.3250093177227054,,0.258460600976058,,0.9692000000002198,,0.9692000000002198,,38.44,,38.44,,0.2227406255400034,,0.2227406255400034,,9073025950.0,,9073025950.0
2017-08-17,,0.2262298642001614,,0.199482533939367,,0.6586666666677538,,0.6586666666677538,,44.08,,44.08,,0.2425328554360812,,0.2425328554360812,,9075025945.0,,9075025945.0
2017-08-22,,0.18017939870648675,,0.238538601036803,,0.9692000000002198,,0.9692000000002198,,43.96,,43.96,,0.4459887832236041,,0.4459887832236041,,9073025950.0,,9073025950.0
2017-08-23,,0.1739245208366401,,0.224386177969884,,0.9692000000002198,,0.9692000000002198,,41.8,,41.8,,0.3240475215075789,,0.3240475215075789,,9073025950.0,,9073025950.0
2017-08-24,,0.1335688943142873,0.2,0.223491578042954,,0.9692000000002198,0.9692000000002198,0.9692000000002198,,41.39,-999.0,41.39,,0.6057971014492753,3248.0,0.6057971014492753,,9073025950.0,9073025950.0,9073025950.0
2017-09-24,0.254,,,0.664568617450893,0.6586666666677538,,,0.6586666666677538,-999.0,,,,-999.0,,,,9075025945.0,,,9075025945.0
2017-09-25,0.2375,,,0.546508403630956,0.8139333333339868,,,0.8139333333339868,-999.0,,,,-999.0,,,,9073025950.0,,,9073025950.0
2017-09-26,0.336,,,0.390102663155412,0.6586666666677538,,,0.6586666666677538,-999.0,,,,-999.0,,,,9075025945.0,,,9075025945.0
2017-09-27,0.2485,0.3145755682771785,0.26,0.412453162320161,0.8139333333339868,0.6586666666677538,0.6586666666677538,0.8139333333339868,-999.0,54.14,-999.0,54.14,-999.0,0.7744475488950978,7678.0,0.7744475488950978,9073025950.0,9075025945.0,9075025945.0,9073025950.0
2017-09-28,0.163,0.30529991347968555,0.275,0.469389335172503,0.9692000000002198,0.8139333333339868,0.8139333333339868,0.9692000000002198,-999.0,55.605000000000004,-999.0,55.605000000000004,-999.0,0.9051267800800507,8910.0,0.9051267800800507,9073025950.0,9073025950.0,9073025950.0,9073025950.0
2017-09-29,0.20400000000000001,0.19916084705172438,0.15000000000000002,0.316594407831799,0.8139333333339868,0.8139333333339868,0.8139333333339868,0.8139333333339868,-999.0,54.94,-999.0,54.94,-999.0,0.7451794979929134,7491.0,0.7451794979929134,9073025950.0,9073025950.0,9073025950.0,9073025950.0
2017-09-30,0.248,,,0.261027108838003,0.8139333333339868,,,0.8139333333339868,-999.0,,,,-999.0,,,,9073025950.0,,,9073025950.0
2018-06-01,0.258,,,0.601339339027391,0.9692000000002198,,,0.9692000000002198,-999.0,,,,-999.0,,,,9073025950.0,,,9073025950.0
2018-06-02,0.256,,,0.63549078872492,0.9692000000002198,,,0.9692000000002198,-999.0,,,,-999.0,,,,9073025950.0,,,9073025950.0
2018-06-03,0.254,,,0.327657016789653,0.9692000000002198,,,0.9692000000002198,-999.0,,,,-999.0,,,,9073025950.0,,,9073025950.0
2018-06-04,0.253,,0.54,0.502498602696769,0.9692000000002198,,0.6586666666677538,0.9692000000002198,-999.0,,-999.0,,-999.0,,8648.0,8648.0,9073025950.0,,9075025945.0,9073025950.0
2018-06-05,0.251,,,0.637510640510809,0.9692000000002198,,,0.9692000000002198,-999.0,,,,-999.0,,,,9073025950.0,,,9073025950.0
2018-06-07,,0.3544660861880166,0.29500000000000004,0.254123405059477,,0.9692000000002198,0.8139333333339868,0.9692000000002198,,32.37,-999.0,32.37,,-0.103641456582633,7389.5,-0.103641456582633,,9073025950.0,9073025950.0,9073025950.0
2018-06-08,,0.2139202101340694,0.19,0.253865855919438,,0.9692000000002198,0.9692000000002198,0.9692000000002198,,29.45,-999.0,29.45,,0.4025286680388121,6311.0,0.4025286680388121,,9073025950.0,9073025950.0,9073025950.0
2018-06-11,0.189,,,0.800906967682757,0.9692000000002198,,,0.9692000000002198,-999.0,,,,-999.0,,,,9073025950.0,,,9073025950.0
2018-06-12,0.189,0.5906283793905793,0.535,0.669233270388243,0.9692000000002198,0.8139333333339868,0.8139333333339868,0.9692000000002198,-999.0,29.215,-999.0,29.215,-999.0,0.8164528457803946,8044.0,0.8164528457803946,9073025950.0,9073025950.0,9073025950.0,9073025950.0
2018-06-13,0.193,,,0.663334526209164,0.9692000000002198,,,0.9692000000002198,-999.0,,,,-999.0,,,,9073025950.0,,,9073025950.0
2018-06-14,0.193,,,0.406808355598056,0.9692000000002198,,,0.9692000000002198,-999.0,,,,-999.0,,,,9073025950.0,,,9073025950.0
2018-06-15,0.193,,,0.295868871065068,0.9692000000002198,,,0.9692000000002198,-999.0,,,,-999.0,,,,9073025950.0,,,9073025950.0
2018-06-16,0.193,,,0.328752492192213,0.9692000000002198,,,0.9692000000002198,-999.0,,,,-999.0,,,,9073025950.0,,,9073025950.0
2018-06-17,0.196,0.2490241484801492,0.28,0.230656173672852,0.9692000000002198,0.9692000000002198,0.6586666666677538,0.9692000000002198,-999.0,28.81,-999.0,28.81,-999.0,0.5770234986945169,7858.0,0.5770234986945169,9073025950.0,9073025950.0,9075025945.0,9073025950.0
2018-06-18,0.196,0.2447047686573862,0.24,0.218560344139079,0.9692000000002198,0.8139333333339868,0.6586666666677538,0.9692000000002198,-999.0,30.68,-999.0,30.68,-999.0,0.7949712955494874,7751.0,0.7949712955494874,9073025950.0,9073025950.0,9075025945.0,9073025950.0
2018-06-19,0.197,0.3102355756178912,0.23,0.214895777462848,0.9692000000002198,0.6586666666677538,0.6586666666677538,0.9692000000002198,-999.0,28.79,-999.0,28.79,-999.0,0.8419384057971016,7542.0,0.8419384057971016,9073025950.0,9075025945.0,9075025945.0,9073025950.0
2018-06-20,0.197,0.26727327418010705,,0.203136533438914,0.9692000000002198,0.8139333333339868,,0.9692000000002198,-999.0,31.575,,31.575,-999.0,0.8283657283226096,,0.8283657283226096,9073025950.0,9073025950.0,,9073025950.0
2018-06-21,0.198,,,0.216929199271989,0.9692000000002198,,,0.9692000000002198,-999.0,,,,-999.0,,,,9073025950.0,,,9073025950.0
2018-06-22,0.198,,,0.244568868245175,0.9692000000002198,,,0.9692000000002198,-999.0,,,,-999.0,,,,9073025950.0,,,9073025950.0
2018-06-23,0.198,0.1810370866827204,,0.216941974877427,0.9692000000002198,0.9692000000002198,,0.9692000000002198,-999.0,29.7,,29.7,-999.0,0.7952932387000374,,0.7952932387000374,9073025950.0,9073025950.0,,9073025950.0
2018-06-24,0.198,,,0.203897150565153,0.9692000000002198,,,0.9692000000002198,-999.0,,,,-999.0,,,,9073025950.0,,,9073025950.0
2018-06-25,0.198,0.6368180134807424,0.6000000000000001,0.225623678648217,0.9692000000002198,0.8139333333339868,0.8139333333339868,0.9692000000002198,-999.0,30.42,-999.0,30.42,-999.0,0.539895425690784,5257.5,0.539895425690784,9073025950.0,9073025950.0,9073025950.0,9073025950.0
2018-06-26,0.198,,,0.38974860992923,0.9692000000002198,,,0.9692000000002198,-999.0,,,,-999.0,,,,9073025950.0,,,9073025950.0
2018-06-27,,0.271411839152362,,0.308493176299826,,0.9692000000002198,,0.9692000000002198,,29.99,,29.99,,0.8442834971546818,,0.8442834971546818,,9073025950.0,,9073025950.0
2018-07-05,,0.12559719526281649,0.06,0.19243641330579,,0.8139333333339868,0.6586666666677538,0.8139333333339868,,29.634999999999998,-999.0,29.634999999999998,,0.5523782716287247,6153.0,0.5523782716287247,,9073025950.0,9075025945.0,9073025950.0
2018-07-07,0.188,,,0.207490939591744,0.9692000000002198,,,0.9692000000002198,-999.0,,,,-999.0,,,,9073025950.0,,,9073025950.0
2018-07-08,0.185,0.2002522220801543,,0.201119450080591,0.9692000000002198,0.9692000000002198,,0.9692000000002198,-999.0,33.86,,33.86,-999.0,0.6402997502081599,,0.6402997502081599,9073025950.0,9073025950.0,,9073025950.0
2018-07-09,0.2025,0.1528124793649243,,0.199631627658792,0.8139333333339868,0.9692000000002198,,0.8139333333339868,-999.0,30.95,,30.95,-999.0,0.4745541539799913,,0.4745541539799913,9073025950.0,9073025950.0,,9073025950.0
2018-07-10,0.20350000000000001,,,0.227122680147555,0.8139333333339868,,,0.8139333333339868,-999.0,,,,-999.0,,,,9073025950.0,,,9073025950.0
2018-07-11,0.20350000000000001,0.2314006702764625,0.235,0.194656361879891,0.8139333333339868,0.9692000000002198,0.6586666666677538,0.8139333333339868,-999.0,31.89,-999.0,31.89,-999.0,0.8093546477205447,8483.0,0.8093546477205447,9073025950.0,9073025950.0,9075025945.0,9073025950.0
2018-07-12,0.20350000000000001,,,0.208637584820735,0.8139333333339868,,,0.8139333333339868,-999.0,,,,-999.0,,,,9073025950.0,,,9073025950.0
2018-07-13,0.186,0.3310153786576801,,0.190399620257703,0.9692000000002198,0.9692000000002198,,0.9692000000002198,-999.0,31.39,,31.39,-999.0,0.1796108145341829,,0.1796108145341829,9073025950.0,9073025950.0,,9073025950.0
2018-07-14,0.187,0.2119489768847862,0.2,0.255012493609333,0.9692000000002198,0.8139333333339868,0.6586666666677538,0.9692000000002198,-999.0,32.7,-999.0,32.7,-999.0,0.6228983676487516,7493.0,0.6228983676487516,9073025950.0,9073025950.0,9075025945.0,9073025950.0
2018-07-15,0.187,0.2019880385364784,,0.218513180501889,0.9692000000002198,0.8139333333339868,,0.9692000000002198,-999.0,34.300000000000004,,34.300000000000004,-999.0,0.41820416331923493,,0.41820416331923493,9073025950.0,9073025950.0,,9073025950.0
2018-07-16,0.187,0.2152406931394848,,0.190594345854556,0.9692000000002198,0.8139333333339868,,0.9692000000002198,-999.0,31.695,,31.695,-999.0,0.780575387771535,,0.780575387771535,9073025950.0,9073025950.0,,9073025950.0
2018-07-17,0.185,0.15744205492326957,,0.192272016799855,0.9692000000002198,0.8139333333339868,,0.9692000000002198,-999.0,33.425,,33.425,-999.0,0.45366672968395716,,0.45366672968395716,9073025950.0,9073025950.0,,9073025950.0
2018-07-18,0.185,,,0.193969599830389,0.9692000000002198,,,0.9692000000002198,-999.0,,,,-999.0,,,,9073025950.0,,,9073025950.0
2018-07-19,0.196,,,0.202493091765483,0.9692000000002198,,,0.9692000000002198,-999.0,,,,-999.0,,,,9073025950.0,,,9073025950.0
2018-07-20,0.197,,,0.290075448891105,0.9692000000002198,,,0.9692000000002198,-999.0,,,,-999.0,,,,9073025950.0,,,9073025950.0
2018-07-21,0.197,,,0.27120586779432,0.9692000000002198,,,0.9692000000002198,-999.0,,,,-999.0,,,,9073025950.0,,,9073025950.0
2018-07-22,0.20900000000000002,,,0.276197975339196,0.8139333333339868,,,0.8139333333339868,-999.0,,,,-999.0,,,,9073025950.0,,,9073025950.0
2018-07-23,0.204,,,0.20484836493753,0.9692000000002198,,,0.9692000000002198,-999.0,,,,-999.0,,,,9073025950.0,,,9073025950.0
2018-07-24,0.215,,,0.200570882559271,0.9692000000002198,,,0.9692000000002198,-999.0,,,,-999.0,,,,9073025950.0,,,9073025950.0
2018-07-25,0.216,0.22833809461713678,0.22,0.201718764804596,0.9692000000002198,0.9692000000002198,0.6586666666677538,0.9692000000002198,-999.0,33.7,-999.0,33.7,-999.0,0.7708524289642531,8435.0,0.7708524289642531,9073025950.0,9073025950.0,9075025945.0,9073025950.0
2018-07-26,,0.1828741794435547,,0.199821013834549,,0.9692000000002198,,0.9692000000002198,,37.99,,37.99,,0.5011939506500399,,0.5011939506500399,,9073025950.0,,9073025950.0
2018-07-27,,0.2019973173289065,,0.200994280199077,,0.8139333333339868,,0.8139333333339868,,34.79,,34.79,,0.6282121809569319,,0.6282121809569319,,9073025950.0,,9073025950.0
2018-07-28,,0.15583198376018825,0.125,0.189703167161697,,0.8139333333339868,0.8139333333339868,0.8139333333339868,,33.435,-999.0,33.435,,0.5863607867365968,5874.0,0.5863607867365968,,9073025950.0,9073025950.0,9073025950.0
2018-07-29,0.191,0.200320482107548,,0.181521625621374,0.9692000000002198,0.8139333333339868,,0.9692000000002198,-999.0,36.04,,36.04,-999.0,0.7034029364825978,,0.7034029364825978,9073025950.0,9073025950.0,,9073025950.0
2018-07-30,0.19,0.0851259999011528,,0.174689559841995,0.9692000000002198,0.9692000000002198,,0.9692000000002198,-999.0,34.15,,34.15,-999.0,-0.115832762165867,,-0.115832762165867,9073025950.0,9073025950.0,,9073025950.0
2018-07-31,0.189,0.18751460608013365,,0.180878592252121,0.9692000000002198,0.8139333333339868,,0.9692000000002198,-999.0,37.42,,37.42,-999.0,0.7168466281905603,,0.7168466281905603,9073025950.0,9073025950.0,,9073025950.0
2018-08-01,0.172,,,0.172134518120335,0.9692000000002198,,,0.9692000000002198,-999.0,,,,-999.0,,,,9073025950.0,,,9073025950.0
2018-08-02,0.171,0.2816558571816407,,0.175775651921235,0.9692000000002198,0.6586666666677538,,0.9692000000002198,-999.0,34.61,,34.61,-999.0,0.2656875834445928,,0.2656875834445928,9073025950.0,9075025945.0,,9073025950.0
2018-08-03,0.175,,,0.209238110430654,0.9692000000002198,,,0.9692000000002198,-999.0,,,,-999.0,,,,9073025950.0,,,9073025950.0
2018-08-04,0.16,,,0.207215853896949,0.9692000000002198,,,0.9692000000002198,-999.0,,,,-999.0,,,,9073025950.0,,,9073025950.0
2018-08-05,0.16,0.21430230186223181,,0.186656532400932,0.9692000000002198,0.8139333333339868,,0.9692000000002198,-999.0,36.915,,36.915,-999.0,0.47886293815774744,,0.47886293815774744,9073025950.0,9073025950.0,,9073025950.0
2018-08-06,0.16,,,0.175282666205848,0.9692000000002198,,,0.9692000000002198,-999.0,,,,-999.0,,,,9073025950.0,,,9073025950.0
2018-08-07,0.159,0.1734900138810231,,0.169429960826596,0.9692000000002198,0.9692000000002198,,0.9692000000002198,-999.0,38.67,,38.67,-999.0,0.5243825205826472,,0.5243825205826472,9073025950.0,9073025950.0,,9073025950.0
2018-08-08,0.159,0.1479517247047992,,0.185098048506413,0.9692000000002198,0.8139333333339868,,0.9692000000002198,-999.0,37.985,,37.985,-999.0,0.3338581557986855,,0.3338581557986855,9073025950.0,9073025950.0,,9073025950.0
2018-08-09,0.159,0.1764150517512149,,0.164611097280359,0.9692000000002198,0.8139333333339868,,0.9692000000002198,-999.0,40.144999999999996,,40.144999999999996,-999.0,0.5944973277252459,,0.5944973277252459,9073025950.0,9073025950.0,,9073025950.0
2018-08-10,0.159,0.1654095882654409,,0.163901467926196,0.9692000000002198,0.9692000000002198,,0.9692000000002198,-999.0,37.7,,37.7,-999.0,0.6653013458162669,,0.6653013458162669,9073025950.0,9073025950.0,,9073025950.0
2018-08-13,0.192,0.2146928966604084,0.14,0.188912375593094,0.6586666666677538,0.6586666666677538,0.9692000000002198,0.6586666666677538,-999.0,37.76,-999.0,37.76,-999.0,0.578979717271051,1994.0,0.578979717271051,9075025945.0,9075025945.0,9073025950.0,9075025945.0
2018-08-14,0.192,0.17609305489196594,0.16,0.187724964106392,0.6586666666677538,0.8139333333339868,0.9692000000002198,0.6586666666677538,-999.0,40.16,-999.0,40.16,-999.0,0.639638321639094,5305.0,0.639638321639094,9075025945.0,9073025950.0,9073025950.0,9075025945.0
2018-08-15,0.193,0.12148034449029135,,0.170734335174066,0.6586666666677538,0.8139333333339868,,0.6586666666677538,-999.0,38.575,,38.575,-999.0,0.6279865893012775,,0.6279865893012775,9075025945.0,9073025950.0,,9075025945.0
2018-08-16,0.193,0.19794914184474266,,0.170014709603311,0.6586666666677538,0.9692000000002198,,0.6586666666677538,-999.0,41.59,,41.59,-999.0,0.3314483191957272,,0.3314483191957272,9075025945.0,9073025950.0,,9075025945.0
2018-08-17,0.193,0.17043615038545107,,0.170952905551985,0.6586666666677538,0.8139333333339868,,0.6586666666677538,-999.0,39.54,,39.54,-999.0,0.6481886325189714,,0.6481886325189714,9075025945.0,9073025950.0,,9075025945.0
2018-08-18,0.193,,,0.154659365303408,0.6586666666677538,,,0.6586666666677538,-999.0,,,,-999.0,,,,9075025945.0,,,9075025945.0
2018-08-19,0.19,0.20345712980016675,0.17,0.20333968245292,0.6586666666677538,0.8139333333339868,0.6586666666677538,0.6586666666677538,-999.0,40.655,-999.0,40.655,-999.0,0.720336483530996,7649.0,0.720336483530996,9075025945.0,9073025950.0,9075025945.0,9075025945.0
2018-08-20,0.188,0.09730232677383141,0.11,0.207478246869482,0.6586666666677538,0.8139333333339868,0.6586666666677538,0.6586666666677538,-999.0,42.35,-999.0,42.35,-999.0,0.3169983101902873,5363.0,0.3169983101902873,9075025945.0,9073025950.0,9075025945.0,9075025945.0
2018-08-21,0.188,0.2595981847591074,,0.238995165162281,0.6586666666677538,0.9692000000002198,,0.6586666666677538,-999.0,41.89,,41.89,-999.0,0.6424759871931697,,0.6424759871931697,9075025945.0,9073025950.0,,9075025945.0
2018-08-22,0.188,0.0966604822764208,,0.213570171266439,0.6586666666677538,0.8139333333339868,,0.6586666666677538,-999.0,40.71,,40.71,-999.0,0.1445542262018728,,0.1445542262018728,9075025945.0,9073025950.0,,9075025945.0
